Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;19366;999999;BP EXP;70/2;1000;1000;ZSK 70/2;12.10.2022 10:00:00;12.10.2022 14:00:00;
