Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;18508;234421;AONILEX PHBH HF;70/1;17600;17600;ZSK 70/1;04.04.2022 22:15:00;08.04.2022 04:50:00;
