Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;18668;999999;;70/12;1;1;ZSK 70/2;19.04.2022 00:00:00;19.04.2022 00:00:00;
