Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;19357;705131;M·VERA® A5002 (B0141) - Art.-Nr.: 24156;70/12;2000;2000;ZSK 70/12;14.09.2022 00:00:00;14.09.2022 00:00:00;
