Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;19052;102132;A400 NC801;ABS;21974;21974;MS01;08.07.2022 00:00:00;08.07.2022 00:00:00;
