Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;18916;102132;A400 NC801;ABS;21972;21972;MS01;20.06.2022 00:00:00;20.06.2022 00:00:00;
