Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;18923;102132;A400 NC801;ABS;21975;21975;MS01;21.06.2022 00:00:00;21.06.2022 00:00:00;
