Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;19009;102132;A400 NC801;ABS;21963;21963;MS01;24.06.2022 00:00:00;24.06.2022 00:00:00;
