Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;20705;803021;G-23;70/7+10;22000;22000;ZSK 70/10;03.05.2023 00:15:00;05.05.2023 06:25:00;
