Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;20147;810031;G-21 M;70/7+10;22000;1226;ZSK 70/10;17.02.2023 20:00:00;18.02.2023 00:50:00;
20;20147;810031;G-21 M;70/7+10;22000;10000;ZSK 70/7;17.02.2023 20:00:00;18.02.2023 03:00:00;
20;20147;810031;G-21 M;70/7+10;22000;1000;ZSK 70/7;20.02.2023 10:00:00;20.02.2023 19:30:00;
