Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;19608;810031;G-21 M;70/7+10;22000;5000;ZSK 70/7;30.11.2022 15:00:00;30.11.2022 23:59:00;
20;19608;810031;G-21 M;70/7+10;22000;10000;ZSK 70/10;01.12.2022 00:01:00;01.12.2022 22:45:00;
20;19608;810031;G-21 M;70/7+10;22000;7000;ZSK 70/7;01.12.2022 00:01:00;01.12.2022 22:45:00;
