Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;19498;810031;G-21 M;70/7;22000;22000;ZSK 70/7;21.10.2022 11:00:00;25.10.2022 11:25:00;
