Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;19410;820031;G-22;70/7;22000;6230;ZSK 70/7;07.10.2022 15:00:00;08.10.2022 03:15:00;
20;19410;820031;G-22;70/7;22000;0;ZSK 70/7;07.10.2022 15:00:00;08.10.2022 03:15:00;
20;19410;820031;G-22;70/7;22000;0;MS02;07.10.2022 15:00:00;08.10.2022 03:15:00;
