Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;19324;820031;G-22;70/7;22000;22000;ZSK 70/7;08.09.2022 08:45:00;07.09.2022 05:15:00;
