Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;19409;820031;G-22;70/7;22000;22000;ZSK 70/7;05.10.2022 09:15:00;07.10.2022 15:00:00;
