Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;19408;820031;G-22;70/7;22000;8000;ZSK 70/7;29.09.2022 06:30:00;30.09.2022 23:59:00;
