Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;19213;700029;B80400;;3200;3200;ABSACKANLAGE;15.08.2022 00:00:00;15.08.2022 00:00:00;
