Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;19902;700029;B80400;;21600;20000;ABSACKANLAGE;05.12.2022 00:00:00;05.12.2022 00:00:00;
20;19902;700029;B80400;;21600;1600;ABSACKANLAGE;05.12.2022 00:00:00;05.12.2022 00:00:00;
