Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;20696;700029;B80400;;68000;20000;ABSACKANLAGE;20.04.2023 00:00:00;20.04.2023 00:00:00;
20;20696;700029;B80400;;68000;47200;ABSACKANLAGE;24.04.2023 00:00:00;24.04.2023 00:00:00;
20;20696;700029;B80400;;68000;800;ABSACKANLAGE;25.04.2023 00:00:00;25.04.2023 00:00:00;
