Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;18934;700029;B80400;;24000;24000;ABSACKANLAGE;20.06.2022 00:00:00;20.06.2022 00:00:00;
