Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;20475;700029;B80400;;34400;17600;ABSACKANLAGE;06.03.2023 00:00:00;06.03.2023 00:00:00;
20;20475;700029;B80400;;34400;16800;ABSACKANLAGE;06.03.2023 00:00:00;06.03.2023 00:00:00;
