Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;19797;700072;B80400;;14000;14000;ABSACKANLAGE;16.11.2022 00:00:00;16.11.2022 00:00:00;
