Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;19104;700030;B80300;;17600;14400;ABSACKANLAGE;19.07.2022 00:00:00;19.07.2022 00:00:00;
20;19104;700030;B80300;;17600;3200;ABSACKANLAGE;20.07.2022 00:00:00;20.07.2022 00:00:00;
