Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;19838;700071;B80300;;27000;27000;ABSACKANLAGE;22.11.2022 00:00:00;22.11.2022 00:00:00;
