Typ;Nr;Artikelnr;Artikelbez 1;Plangrp;Sollmenge;Istmenge;Kst Id;Beginn;Ende;
20;20644;700030;B80300;;22400;1600;ABSACKANLAGE;20.04.2023 00:00:00;20.04.2023 00:00:00;
20;20644;700030;B80300;;22400;3200;ABSACKANLAGE;24.04.2023 00:00:00;24.04.2023 00:00:00;
20;20644;700030;B80300;;22400;17600;ABSACKANLAGE;13.04.2023 00:00:00;13.04.2023 00:00:00;
